colony,latitude,longitude,WCA,GREG,WHIB,WOST,ROSP,SNEG,GBHE,LBHE,TRHE,GLIB,BCNH,CAEG,YCNH,unid_large_wht,unid_small_wht,unid_small_dark,ANHI,colony_total
387,"	25.97397",-80.77251,3,,,,,,,52,,,,,,,,,,52
388,"	25.97029",-80.77474,3,,,,,,,59,,,,,,,,,,59
430,"	25.96867",-80.76341,3,,5,,,1,,30,20,,3,,,,,,,59
438,"	25.98024",-80.75647,3,,,,,25,,50,7,,6,,,,,,,88
Shamash,26.24412,-80.43317,2,53,,,,,,,,,,,,,,,,53
Forsetti,25.88681,-80.70217,3,55,,,,,6,,,,,,,,,,,61
Jupiter,26.01557,-80.56272,3,62,,,,,3,,,,,,,,,,,65
71,26.54026,-80.23328,3,,,,,,,***,,,,,,,66,,,66
43,26.51123,-80.43767,1,19,,,,,,***,,,,,,,47,,,66
Kidlow,26.04123,-80.59968,3,67,,,,,5,,,,,,,,,,,72
70/134,26.06944,-80.63514,3,,,,,,,,,,,,,,75,,,75
Austere,25.77982,-80.61312,3,75,,,,,,,,,,,,,,,,75
10,26.47807,-80.28207,1,76,,,,,2,,,,,,,,,,,78
Aerie,25.77158,-80.70872,3,82,,,,,,,,,,,,,,,,82
67/001C,25.91318,-80.80832,3,,,,,,,***,,,,,,,83,,,83
60,26.02514,-80.69306,3,,,,,7,,***,,,,,,,77,,,84
Vacation,25.91565,-80.63022,3,102,,,,,5,,,,,,,,,,,107
Juno,26.0143,-80.45685,3,107,,,,,2,,,,,,,,,,,109
Diana,25.84727,-80.52347,3,124,,,,,,,,,,,,,1,,,125
Mel,25.94812,-80.63816,3,130,,,,,,,,,,,,,,,,130
Jerrod,26.00012,-80.59513,3,140,,,,,7,,,,,,,,,,,147
Utu,26.37197,-80.31035,1,157,,,,,,,,,,,,,,,,157
63/006,26.6169,-80.30672,1,,,,,,,***,,,,,,,166,,,166
66,25.91959,-80.79877,3,,,,,,,***,,,,,,,167,,,167
13,25.89387,-80.83727,3,98,,72,,,,,,,,,,,,,,170
Joule,26.0123,-80.63233,3,203,,,,,6,,,,,,,,,,,209
38/185,26.44892,-80.24226,1,108,79,,,36,,***,,,,,,,,,,223
Cypress City,26.1241,-80.5044,3,197,,,21,,11,,,,,,,,,,,229
Vulture,26.02564,-80.53916,3,200,,,,,33,,,,,,,,,,,233
65,25.86667,-80.80083,3,,,,,,,***,,,,,,,253,,,253
Nanse,26.10715,-80.49802,3,244,,,,,4,,,,,,,,7,,,255
Rhea,26.23782,-80.3128,2,259,,,,,10,***,***,,,,,,,,,269
Henry,25.81913,-80.83983,3,317,,,,,4,,,,,,,,,,,321
Zulu,26.5965,-80.28623,1,57,200,,,15,3,***,,,,,,,204,,,479
Horus,25.96052,-80.57207,3,477,,,,,31,,,,,,,,,,,508
Jetport,25.86302,-80.83874,3,,,520,3,,3,,,,,,,,,,,526
64,25.84139,-80.84643,3,,,,,478,,100,100,,,,,,50,,,728
Hidden,25.77353,-80.83722,3,654,,,,,3,,,,,,,,,,,657
Cook NC1,26.5537,-80.2508,1,64,300,,,121,,***,,,,,,,400,,,885
Lox 99,26.43822,-80.39053,1,760,,,2,32,1,***,***,,,,,,99,,,894
Cook NC4,26.5328,-80.27617,1,46,900,,,,1,,,,,,,,2,,,949
Lox West,26.55014,-80.44268,1,208,200,,14,,1,***,***,,,,,,553,,,976
 Lox Ramp/011,26.49511,-80.22533,1,287,,,1,224,1,***,***,,,,,,586,,,1099
Lox 73 / Tyr,26.37187,-80.26597,1,249,600,,1,,2,***,,,,,,,375,,,1227
Jetport South,25.8051,-80.84902,3,488,,953,15,,,,,,,,,,,,,1456
6th Bridge,26.12428,-80.54148,3,780,200,,88,1423,7,,,***,,,,,,,,2498
Alley North,26.20132,-80.52873,3,1973,56402,,235,,10,,,,,,,,500,,,59120
