"","dataset","size","last_modified"
"1","1991_q1_depth.nc","41.85 Mbytes",2016-02-10 22:06:48
"2","1991_q2_depth.nc","42.31 Mbytes",2016-02-10 22:07:04
"3","1991_q3_depth.nc","42.78 Mbytes",2016-02-10 22:07:24
"4","1991_q4_depth.nc","42.78 Mbytes",2016-02-10 22:07:37
"5","1992_q1_depth.nc","42.31 Mbytes",2016-02-10 22:07:48
"6","1992_q2_depth.nc","42.31 Mbytes",2016-02-10 22:08:16
"7","1992_q3_depth.nc","42.78 Mbytes",2016-02-10 22:08:31
"8","1992_q4_depth.nc","42.78 Mbytes",2016-02-10 22:08:44
"9","1993_q1_depth.nc","41.85 Mbytes",2016-02-10 22:08:57
"10","1993_q2_depth.nc","42.31 Mbytes",2016-02-10 22:09:16
"11","1993_q3_depth.nc","42.78 Mbytes",2016-02-10 22:09:30
"12","1993_q4_depth.nc","42.78 Mbytes",2016-02-10 22:09:44
"13","1994_q1_depth.nc","41.85 Mbytes",2016-02-10 22:09:59
"14","1994_q2_depth.nc","42.31 Mbytes",2016-02-10 22:10:25
"15","1994_q3_depth.nc","42.78 Mbytes",2016-02-10 22:10:42
"16","1994_q4_depth.nc","42.78 Mbytes",2016-02-10 22:11:00
"17","1995_q1_depth.nc","41.85 Mbytes",2016-02-10 22:11:18
"18","1995_q2_depth.nc","42.31 Mbytes",2016-02-10 22:11:36
"19","1995_q3_depth.nc","42.78 Mbytes",2016-02-10 22:12:06
"20","1995_q4_depth.nc","42.78 Mbytes",2016-02-10 22:12:00
"21","1996_q1_depth.nc","42.31 Mbytes",2016-02-10 22:12:36
"22","1996_q2_depth.nc","42.31 Mbytes",2016-02-10 22:12:34
"23","1996_q3_depth.nc","42.78 Mbytes",2016-02-10 22:12:49
"24","1996_q4_depth.nc","42.78 Mbytes",2016-02-10 22:13:11
"25","1997_q1_depth.nc","41.85 Mbytes",2016-02-10 22:13:24
"26","1997_q2_depth.nc","42.31 Mbytes",2016-02-10 22:13:44
"27","1997_q3_depth.nc","42.78 Mbytes",2016-02-10 22:13:57
"28","1997_q4_depth.nc","42.78 Mbytes",2016-02-10 22:14:12
"29","1998_q1_depth.nc","41.85 Mbytes",2016-02-10 22:14:27
"30","1998_q2_depth.nc","42.31 Mbytes",2016-02-10 22:14:39
"31","1998_q3_depth.nc","42.78 Mbytes",2016-02-10 22:14:53
"32","1998_q4_depth.nc","42.78 Mbytes",2016-02-10 22:15:10
"33","1999_q1_depth.nc","41.85 Mbytes",2016-02-10 22:15:24
"34","1999_q2_depth.nc","42.31 Mbytes",2016-02-10 22:15:39
"35","1999_q3_depth.nc","42.78 Mbytes",2016-02-10 22:16:03
"36","1999_q4_depth.nc","42.78 Mbytes",2016-02-10 22:16:15
"37","2000_q1_depth.nc","42.31 Mbytes",2021-05-13 19:08:33
"38","2000_q2_depth.nc","42.31 Mbytes",2021-05-13 19:33:21
"39","2000_q3_depth.nc","42.78 Mbytes",2021-05-13 19:57:21
"40","2000_q4_depth.nc","42.78 Mbytes",2021-05-13 20:20:14
"41","2001_q1_depth.nc","41.85 Mbytes",2021-05-13 20:44:38
"42","2001_q2_depth.nc","42.31 Mbytes",2021-05-13 21:11:08
"43","2001_q3_depth.nc","42.78 Mbytes",2021-05-13 21:34:52
"44","2001_q4_depth.nc","42.78 Mbytes",2021-05-13 21:57:38
"45","2002_q1_depth.nc","41.85 Mbytes",2021-05-14 00:49:00
"46","2002_q2_depth.nc","42.31 Mbytes",2021-05-14 01:11:52
"47","2002_q3_depth.nc","42.78 Mbytes",2021-05-14 01:35:22
"48","2002_q4_depth.nc","42.78 Mbytes",2021-05-14 03:19:49
"49","2003_q1_depth.nc","41.85 Mbytes",2021-05-14 03:42:41
"50","2003_q2_depth.nc","42.31 Mbytes",2021-05-14 04:06:14
"51","2003_q3_depth.nc","42.78 Mbytes",2021-05-14 04:30:48
"52","2003_q4_depth.nc","42.78 Mbytes",2021-05-14 04:54:14
"53","2004_q1_depth.nc","42.31 Mbytes",2021-05-14 05:17:15
"54","2004_q2_depth.nc","42.31 Mbytes",2021-05-14 06:06:20
"55","2004_q3_depth.nc","42.78 Mbytes",2021-05-14 06:29:21
"56","2004_q4_depth.nc","42.78 Mbytes",2021-05-14 07:09:38
"57","2005_q1_depth.nc","41.85 Mbytes",2021-05-14 07:32:12
"58","2005_q2_depth.nc","42.31 Mbytes",2021-05-14 07:54:51
"59","2005_q3_depth.nc","42.78 Mbytes",2021-05-14 08:17:35
"60","2005_q4_depth.nc","42.78 Mbytes",2021-05-14 08:40:22
"61","2006_q1_depth.nc","41.85 Mbytes",2021-05-14 09:02:48
"62","2006_q2_depth.nc","42.31 Mbytes",2021-05-14 09:25:25
"63","2006_q3_depth.nc","42.78 Mbytes",2021-05-14 09:48:25
"64","2006_q4_depth.nc","42.78 Mbytes",2021-05-14 10:11:20
"65","2007_q1_depth.nc","41.85 Mbytes",2021-05-14 10:33:47
"66","2007_q2_depth.nc","42.31 Mbytes",2021-05-14 10:56:30
"67","2007_q3_depth.nc","42.78 Mbytes",2021-05-14 11:19:33
"68","2007_q4_depth.nc","42.78 Mbytes",2021-05-14 11:42:07
"69","2008_q1_depth.nc","42.31 Mbytes",2021-05-14 12:04:18
"70","2008_q2_depth.nc","42.31 Mbytes",2021-05-14 12:26:43
"71","2008_q3_depth.nc","42.78 Mbytes",2021-05-14 12:49:24
"72","2008_q4_depth.nc","42.78 Mbytes",2021-05-14 13:12:00
"73","2009_q1_depth.nc","41.85 Mbytes",2021-05-14 13:36:19
"74","2009_q2_depth.nc","42.31 Mbytes",2021-05-14 14:00:49
"75","2009_q3_depth.nc","42.78 Mbytes",2021-05-14 14:25:21
"76","2009_q4_depth.nc","42.78 Mbytes",2021-05-14 14:51:42
"77","2010_q1_depth.nc","41.85 Mbytes",2021-05-14 15:17:40
"78","2010_q2_depth.nc","42.31 Mbytes",2021-05-14 15:42:59
"79","2010_q3_depth.nc","42.78 Mbytes",2021-05-14 16:07:03
"80","2010_q4_depth.nc","42.78 Mbytes",2021-05-14 16:31:19
"81","2011_q1_depth.nc","41.85 Mbytes",2021-05-14 16:55:17
"82","2011_q2_depth.nc","42.31 Mbytes",2021-05-14 17:18:45
"83","2011_q3_depth.nc","42.78 Mbytes",2021-05-14 17:47:53
"84","2011_q4_depth.nc","42.78 Mbytes",2021-03-25 19:20:35
"85","2012_q1_depth.nc","42.31 Mbytes",2021-03-25 19:49:54
"86","2012_q2_depth.nc","42.31 Mbytes",2021-03-25 20:18:29
"87","2012_q3_depth.nc","42.78 Mbytes",2021-03-25 20:47:28
"88","2012_q4_depth.nc","42.78 Mbytes",2021-03-25 21:16:29
"89","2013_q1_depth.nc","41.85 Mbytes",2021-03-25 21:44:21
"90","2013_q2_depth.nc","42.31 Mbytes",2021-03-25 22:12:46
"91","2013_q3_depth.nc","42.78 Mbytes",2021-03-25 22:41:24
"92","2013_q4_depth.nc","42.78 Mbytes",2021-03-25 23:10:00
"93","2014_q1_depth.nc","41.85 Mbytes",2021-03-25 23:37:57
"94","2014_q2_depth.nc","42.31 Mbytes",2021-03-26 00:05:47
"95","2014_q3_depth.nc","42.78 Mbytes",2021-03-26 00:33:50
"96","2014_q4_depth.nc","42.78 Mbytes",2021-03-26 01:02:03
"97","2015_q1_depth.nc","41.85 Mbytes",2021-03-26 02:05:42
"98","2015_q2_depth.nc","42.31 Mbytes",2021-03-26 02:34:18
"99","2015_q3_depth.nc","42.78 Mbytes",2021-03-26 03:03:28
"100","2015_q4_depth.nc","42.78 Mbytes",2021-03-26 03:32:39
"101","2016_q1_depth.nc","42.31 Mbytes",2021-03-26 04:01:25
"102","2016_q2_depth.nc","42.31 Mbytes",2021-03-26 04:30:04
